latitude,longitude,brightness,acq_date
39.1975,-108.6632,306.1,2024-03-12
38.049,-102.1671,300.9,2024-03-16
38.0492,-102.1753,305.5,2024-03-16
40.0541,-104.3604,311.5,2024-03-19
40.0525,-104.3488,310.7,2024-03-19
40.1837,-108.5425,303.5,2024-03-20
39.201,-108.7015,320.5,2024-03-20
40.0405,-104.4219,314.7,2024-03-21
38.5961,-108.0319,315.9,2024-03-21
39.1714,-108.6919,327.0,2024-03-21
40.1429,-104.4655,320.3,2024-03-21
39.2617,-108.7664,326.2,2024-03-22
39.2546,-108.7799,314.9,2024-03-22
39.2529,-108.7686,322.8,2024-03-22
38.6282,-108.0867,312.6,2024-03-22
39.2634,-108.7778,325.9,2024-03-22
39.3328,-108.2007,307.1,2024-03-22
40.316,-105.5426,326.8,2024-03-22
40.3184,-105.5561,338.5,2024-03-22
40.3255,-105.5396,317.4,2024-03-22
40.3279,-105.5527,329.2,2024-03-22
38.5656,-108.0104,306.9,2024-03-27
40.2497,-104.649,311.9,2024-03-28
39.8523,-104.853,313.8,2024-03-29
39.7477,-104.672,309.4,2024-03-31
39.7492,-104.6844,310.5,2024-03-31
38.5469,-107.9622,321.8,2024-04-01
38.5517,-107.9667,313.9,2024-04-01
38.0714,-102.186,321.1,2024-04-01
40.5353,-105.4062,301.6,2024-04-01
40.5797,-104.4998,306.8,2024-04-03
40.5728,-104.6873,309.8,2024-04-03
38.2416,-102.6159,315.9,2024-04-03
38.238,-102.5976,316.1,2024-04-03
39.8667,-104.3928,315.6,2024-04-03
39.8047,-104.6802,307.3,2024-04-03
38.1473,-102.2947,324.4,2024-04-04
40.0333,-104.6216,320.3,2024-04-04
40.2835,-104.6848,319.5,2024-04-04
40.2819,-104.6968,316.3,2024-04-04
38.3275,-104.6003,321.1,2024-04-05
38.3222,-104.6081,325.6,2024-04-05
39.68,-102.1722,305.0,2024-04-06
39.6801,-102.1674,359.0,2024-04-06
39.6785,-102.1787,315.0,2024-04-06
38.6847,-108.0641,309.9,2024-04-08
38.6273,-104.7734,318.7,2024-04-09
38.6258,-104.7867,320.7,2024-04-09
40.1101,-105.0284,314.9,2024-04-10
40.1084,-105.017,313.0,2024-04-10
39.9323,-107.9444,307.5,2024-04-11
39.9274,-107.9214,306.5,2024-04-11
40.7036,-104.7284,332.3,2024-04-12
40.7016,-104.7615,362.0,2024-04-12
40.706,-104.77,331.2,2024-04-12
40.7078,-104.7369,333.4,2024-04-12
39.1446,-108.717,327.6,2024-04-13
38.739,-108.2276,335.2,2024-04-14
40.2181,-104.7894,329.1,2024-04-15
39.9514,-105.3787,325.1,2024-04-15
40.2202,-104.8016,324.7,2024-04-15
39.6288,-106.7789,316.0,2024-04-15
39.6201,-106.781,375.2,2024-04-15
39.6184,-106.7697,317.9,2024-04-15
38.5687,-104.8173,314.2,2024-04-15
38.6381,-108.0627,314.7,2024-04-16
38.5604,-104.8141,328.4,2024-04-16
38.5677,-104.8275,349.1,2024-04-16
38.5869,-104.817,330.0,2024-04-17
37.3695,-106.2764,307.5,2024-04-20
37.3029,-107.4779,313.8,2024-04-21
37.3124,-107.4812,314.7,2024-04-21
37.3003,-107.4798,343.9,2024-04-21
37.2987,-107.4907,331.7,2024-04-21
37.3091,-107.4818,369.3,2024-04-21
37.3075,-107.4928,363.7,2024-04-21
37.2534,-107.5336,328.2,2024-04-23
37.2487,-107.5115,331.5,2024-04-23
37.2412,-107.5374,316.4,2024-04-23
37.2364,-107.5151,313.7,2024-04-23
37.2522,-107.5406,319.6,2024-04-23
37.2476,-107.5182,331.4,2024-04-23
37.2358,-107.5311,339.6,2024-04-23
37.2332,-107.5452,328.3,2024-04-23
37.2483,-107.5196,324.2,2024-04-23
37.2457,-107.5339,342.8,2024-04-23
37.2331,-107.5543,321.7,2024-04-24
39.2242,-107.2125,334.5,2024-04-24
39.2223,-107.2345,326.9,2024-04-24
39.2182,-107.2184,340.8,2024-04-24
39.4786,-105.0694,306.4,2024-04-28
39.2501,-103.6849,313.0,2024-04-29
38.8009,-104.7209,310.1,2024-05-02
39.8085,-104.6772,309.1,2024-05-02
37.9843,-103.662,314.2,2024-05-02
38.5005,-107.9608,313.1,2024-05-02
37.2284,-105.9769,319.5,2024-05-04
38.1026,-102.0993,315.5,2024-05-04
39.4254,-102.9434,308.8,2024-05-07
39.3752,-103.7616,308.8,2024-05-07
38.7922,-104.5603,300.1,2024-05-15
40.5677,-104.7789,325.4,2024-05-17
40.5706,-104.7833,327.7,2024-05-17
40.8211,-102.8126,334.9,2024-05-17
40.8195,-102.8245,342.0,2024-05-17
37.5321,-108.2745,314.4,2024-05-19
37.5337,-108.2855,325.2,2024-05-19
37.5227,-108.291,322.3,2024-05-19
37.5149,-108.2956,317.3,2024-05-19
37.5158,-108.2996,308.4,2024-05-20
37.5298,-108.2951,310.3,2024-05-20
37.512,-108.3088,330.8,2024-05-22
37.4946,-108.2777,327.9,2024-05-22
37.498,-108.295,334.3,2024-05-22
37.5087,-108.292,329.1,2024-05-22
37.4803,-108.3004,351.9,2024-05-22
37.478,-108.3137,348.3,2024-05-22
37.4921,-108.2897,357.0,2024-05-22
37.4875,-108.3163,361.2,2024-05-22
37.4918,-108.3089,365.1,2024-05-22
37.4989,-108.3249,335.2,2024-05-22
37.5108,-108.3142,352.6,2024-05-22
37.5084,-108.3275,322.2,2024-05-22
37.4918,-108.3244,300.3,2024-05-23
37.4933,-108.3109,306.4,2024-05-23
37.7576,-108.4045,313.0,2024-05-23
37.4783,-108.3525,336.7,2024-05-23
39.8047,-104.679,312.0,2024-05-24
39.806,-104.6857,319.7,2024-05-24
38.0699,-106.3233,332.9,2024-06-01
37.5355,-108.3161,316.3,2024-06-02
37.5338,-108.2969,316.7,2024-06-02
37.5348,-108.3039,318.2,2024-06-02
37.5561,-108.6548,322.4,2024-06-02
39.8048,-104.683,323.3,2024-06-05
39.3433,-105.2646,333.0,2024-06-05
39.3356,-105.2484,344.8,2024-06-05
39.3329,-105.2629,372.8,2024-06-05
39.3302,-105.2775,332.6,2024-06-05
39.3429,-105.2663,340.3,2024-06-05
39.34,-105.2816,349.0,2024-06-05
39.3435,-105.2572,333.2,2024-06-05
39.3407,-105.2722,349.1,2024-06-05
39.3377,-105.2876,330.3,2024-06-05
40.0898,-104.7289,319.8,2024-06-06
40.095,-104.7811,326.5,2024-06-06
40.0839,-104.7384,322.4,2024-06-06
39.1554,-108.2911,309.7,2024-06-08
40.0975,-104.7585,317.6,2024-06-09
40.0787,-104.7887,318.8,2024-06-09
39.0646,-106.3265,344.5,2024-06-12
39.0542,-106.3667,307.6,2024-06-12
39.0535,-106.324,304.3,2024-06-12
39.0687,-106.334,341.3,2024-06-12
39.0601,-106.3317,392.5,2024-06-12
39.0949,-104.8957,327.1,2024-06-12
39.0861,-104.8977,327.7,2024-06-12
39.0707,-106.3421,335.1,2024-06-12
39.0691,-106.3303,347.8,2024-06-12
39.0616,-106.3434,327.8,2024-06-12
39.0586,-106.3203,338.4,2024-06-12
39.069,-106.3321,305.9,2024-06-13
37.2587,-107.1937,332.5,2024-06-13
37.264,-107.2186,350.5,2024-06-13
37.2766,-107.2156,325.3,2024-06-13
37.2571,-107.2048,342.1,2024-06-13
37.2556,-107.2159,376.8,2024-06-13
37.2659,-107.2069,355.6,2024-06-13
37.2643,-107.2179,436.9,2024-06-13
37.2628,-107.2289,387.1,2024-06-13
37.2731,-107.2199,333.6,2024-06-13
39.0633,-106.3171,379.5,2024-06-13
39.0617,-106.3297,381.1,2024-06-13
39.0601,-106.3421,328.0,2024-06-13
39.0724,-106.3188,343.5,2024-06-13
39.0708,-106.3312,372.4,2024-06-13
39.0692,-106.3434,339.0,2024-06-13
40.2369,-103.6509,323.8,2024-06-21
40.247,-103.6121,318.7,2024-06-21
39.8085,-104.6861,323.9,2024-06-22
40.4599,-104.8495,322.5,2024-06-22
37.2771,-102.2633,353.8,2024-06-24
37.2697,-102.2434,334.3,2024-06-24
37.2665,-102.26,341.1,2024-06-24
37.2803,-102.2467,347.9,2024-06-24
38.0869,-105.0504,332.3,2024-06-24
38.0836,-105.0291,300.4,2024-06-25
38.0791,-105.0479,326.9,2024-06-25
38.073,-105.0197,319.4,2024-06-25
38.0917,-105.0439,327.1,2024-06-25
38.0793,-105.0453,325.2,2024-06-26
38.0749,-105.0554,311.6,2024-06-28
40.2769,-104.8665,338.9,2024-06-29
38.0775,-105.037,322.0,2024-07-06
37.4677,-103.7333,325.3,2024-07-07
37.458,-103.7303,310.4,2024-07-07
37.0129,-107.8281,337.3,2024-07-07
37.0111,-107.8397,349.8,2024-07-07
38.3237,-109.0059,304.1,2024-07-08
40.0945,-104.7541,322.0,2024-07-08
40.0836,-104.7957,322.8,2024-07-08
40.1025,-104.7618,322.6,2024-07-08
37.9692,-109.0527,333.7,2024-07-09
37.1954,-107.5803,318.8,2024-07-09
39.2561,-102.3598,305.9,2024-07-10
39.6538,-104.1745,356.3,2024-07-13
39.6633,-104.1538,365.4,2024-07-13
39.6547,-104.1814,346.0,2024-07-13
39.6521,-104.1553,347.5,2024-07-13
39.6529,-104.1622,362.5,2024-07-13
37.0869,-102.0844,341.0,2024-07-14
37.0911,-102.1046,349.6,2024-07-14
37.072,-102.1048,342.8,2024-07-14
37.0705,-102.1161,340.7,2024-07-14
37.0931,-102.0928,343.1,2024-07-14
37.0916,-102.1041,343.1,2024-07-14
39.0619,-109.0461,344.3,2024-07-15
39.0724,-109.0481,355.7,2024-07-15
39.0726,-109.0404,310.9,2024-07-16
37.1132,-103.1319,319.6,2024-07-19
40.1392,-104.3825,327.4,2024-07-21
40.4273,-104.9646,321.6,2024-07-21
39.0076,-108.9933,333.4,2024-07-28
38.9997,-109.026,327.9,2024-07-28
38.9951,-108.9951,326.9,2024-07-28
39.009,-109.0012,327.4,2024-07-28
39.006,-109.0092,304.3,2024-07-29
39.0121,-108.9918,319.4,2024-07-29
40.0437,-108.6954,304.9,2024-07-29
39.0112,-108.9848,318.3,2024-07-29
40.4208,-105.2307,363.9,2024-07-29
40.4252,-105.2519,404.2,2024-07-29
38.0769,-108.267,337.5,2024-07-29
39.008,-108.986,333.9,2024-07-29
39.0167,-108.9882,334.5,2024-07-29
40.4282,-105.2358,342.2,2024-07-29
40.4264,-105.2514,424.5,2024-07-29
40.4249,-105.2651,381.3,2024-07-29
40.4362,-105.2534,431.5,2024-07-29
40.4346,-105.2673,414.4,2024-07-29
40.4163,-105.2672,319.8,2024-07-30
40.418,-105.2479,351.0,2024-07-30
40.4292,-105.251,345.8,2024-07-30
40.4275,-105.2696,328.7,2024-07-30
40.4169,-105.253,325.3,2024-07-30
40.4298,-105.2353,313.0,2024-07-30
40.4281,-105.2561,361.1,2024-07-30
40.4265,-105.2749,314.1,2024-07-30
40.4411,-105.2371,347.1,2024-07-30
40.4393,-105.2582,360.2,2024-07-30
40.4377,-105.2775,317.0,2024-07-30
40.4506,-105.2598,347.7,2024-07-30
40.4489,-105.2792,321.2,2024-07-30
40.4476,-105.2455,338.5,2024-07-30
40.4619,-105.272,302.5,2024-07-30
40.46,-105.2375,314.4,2024-07-30
40.445,-105.2384,334.8,2024-07-30
40.4299,-105.2398,305.7,2024-07-30
40.4325,-105.2471,305.7,2024-07-30
40.4425,-105.2322,309.4,2024-07-30
40.4398,-105.2367,307.2,2024-07-30
40.4288,-105.2235,341.5,2024-07-30
40.4573,-105.2662,334.8,2024-07-30
40.4555,-105.2423,329.1,2024-07-30
40.4447,-105.2679,340.9,2024-07-30
40.4304,-105.245,353.0,2024-07-30
40.4413,-105.2217,325.1,2024-07-30
40.4429,-105.2438,351.1,2024-07-30
40.4179,-105.248,333.6,2024-07-30
40.4241,-105.2926,343.4,2024-07-30
40.4534,-105.2352,344.2,2024-07-30
40.446,-105.2653,393.8,2024-07-30
40.4387,-105.2957,328.4,2024-07-30
40.4599,-105.271,365.6,2024-07-30
40.4275,-105.2325,342.0,2024-07-30
40.4197,-105.2639,341.8,2024-07-30
40.4416,-105.2373,343.9,2024-07-30
40.4339,-105.2683,356.6,2024-07-30
40.4557,-105.2423,366.8,2024-07-30
40.4253,-105.2252,337.5,2024-07-30
40.2234,-105.2725,334.8,2024-07-30
40.2459,-105.2437,328.6,2024-07-30
40.2377,-105.2772,357.5,2024-07-30
40.233,-105.2473,339.6,2024-07-30
40.2249,-105.2797,342.1,2024-07-30
40.2391,-105.2848,330.7,2024-07-30
40.4178,-105.2555,348.8,2024-07-30
40.4394,-105.23,335.5,2024-07-30
40.4321,-105.2597,358.1,2024-07-30
40.4479,-105.2737,397.2,2024-07-30
40.2478,-105.2614,303.1,2024-07-31
40.4216,-105.2848,305.1,2024-07-31
40.4199,-105.2732,303.6,2024-07-31
39.542,-105.1569,331.0,2024-07-31
39.5436,-105.1682,327.0,2024-07-31
40.2578,-105.2413,301.4,2024-07-31
40.4656,-105.274,325.2,2024-07-31
40.4639,-105.2624,327.8,2024-07-31
40.4622,-105.2508,366.0,2024-07-31
40.4606,-105.2394,324.6,2024-07-31
40.46,-105.2991,308.9,2024-07-31
40.4584,-105.2877,328.8,2024-07-31
40.4518,-105.2415,309.8,2024-07-31
40.4529,-105.3127,318.2,2024-07-31
40.4512,-105.3012,384.8,2024-07-31
40.4496,-105.2897,338.9,2024-07-31
40.4441,-105.3147,337.5,2024-07-31
40.4424,-105.3032,350.4,2024-07-31
40.4408,-105.2918,321.0,2024-07-31
40.4336,-105.3055,314.8,2024-07-31
40.432,-105.294,328.3,2024-07-31
40.4303,-105.2825,323.0,2024-07-31
39.5385,-105.1572,350.0,2024-07-31
40.4632,-105.2839,382.1,2024-07-31
40.4383,-105.3044,339.9,2024-07-31
40.4351,-105.2268,327.7,2024-07-31
40.4473,-105.3017,388.4,2024-07-31
40.4493,-105.314,384.4,2024-07-31
40.4462,-105.237,337.0,2024-07-31
40.4482,-105.2496,332.0,2024-07-31
40.4562,-105.2989,367.9,2024-07-31
40.4582,-105.3112,337.0,2024-07-31
40.4552,-105.2344,345.0,2024-07-31
40.4572,-105.2472,358.4,2024-07-31
40.4612,-105.2716,393.2,2024-07-31
40.4292,-105.3058,340.7,2024-07-31
40.4662,-105.2445,336.5,2024-07-31
40.4683,-105.2572,338.7,2024-07-31
40.4272,-105.2936,359.8,2024-07-31
40.4252,-105.2814,355.9,2024-07-31
40.2622,-105.2493,344.3,2024-07-31
40.2601,-105.2366,325.7,2024-07-31
39.5406,-105.1697,339.7,2024-07-31
39.5295,-105.1747,304.7,2024-08-01
39.5385,-105.1763,307.1,2024-08-01
40.4324,-105.3061,325.5,2024-08-01
40.4413,-105.3089,324.5,2024-08-01
40.4398,-105.3208,327.7,2024-08-01
40.458,-105.249,316.6,2024-08-01
40.4503,-105.3105,305.4,2024-08-01
40.4488,-105.3226,303.7,2024-08-01
40.467,-105.251,323.1,2024-08-01
40.4655,-105.2633,300.5,2024-08-01
40.464,-105.2754,310.6,2024-08-01
40.4625,-105.2876,333.6,2024-08-01
40.4609,-105.2999,321.0,2024-08-01
40.473,-105.2775,302.8,2024-08-01
40.4715,-105.2896,313.9,2024-08-01
40.4472,-105.3066,305.4,2024-08-01
38.3061,-108.4513,338.8,2024-08-01
38.3036,-108.4365,365.0,2024-08-01
38.3018,-108.4549,388.3,2024-08-01
38.3146,-108.4389,504.3,2024-08-01
38.3128,-108.4572,467.1,2024-08-01
38.3111,-108.4752,339.7,2024-08-01
38.3257,-108.4415,378.3,2024-08-01
38.3239,-108.4596,349.7,2024-08-01
38.3155,-108.4263,380.0,2024-08-01
38.3139,-108.4442,479.4,2024-08-01
38.3249,-108.4468,397.8,2024-08-01
40.4299,-105.312,328.9,2024-08-01
40.4601,-105.283,343.3,2024-08-01
40.4578,-105.317,370.1,2024-08-01
40.4657,-105.292,352.6,2024-08-01
40.4637,-105.3267,356.3,2024-08-01
40.4692,-105.3073,310.1,2024-08-02
40.4759,-105.3146,305.2,2024-08-02
38.2963,-108.4332,319.0,2024-08-02
38.2944,-108.4582,318.4,2024-08-02
38.2951,-108.4395,321.5,2024-08-02
38.3079,-108.4419,338.8,2024-08-02
38.3062,-108.4672,339.4,2024-08-02
40.4418,-105.3283,300.5,2024-08-02
40.4692,-105.3157,300.9,2024-08-02
40.478,-105.2978,305.2,2024-08-02
40.4402,-105.3083,306.7,2024-08-02
40.4361,-105.3044,305.3,2024-08-02
40.4378,-105.3206,306.4,2024-08-02
40.4676,-105.3,300.4,2024-08-02
38.3287,-108.4216,305.8,2024-08-02
38.3042,-108.4272,318.8,2024-08-02
38.3061,-108.4502,316.5,2024-08-02
38.3164,-108.424,317.5,2024-08-02
38.3184,-108.4475,302.4,2024-08-02
40.4717,-105.3081,333.7,2024-08-02
40.4378,-105.3212,326.0,2024-08-02
40.4641,-105.3223,361.2,2024-08-02
40.4656,-105.3343,324.6,2024-08-02
40.4702,-105.2958,339.7,2024-08-02
38.3103,-108.4334,351.3,2024-08-02
38.3266,-108.4139,329.9,2024-08-02
39.5364,-105.1787,430.3,2024-08-02
39.5334,-105.1945,356.6,2024-08-02
38.2928,-108.4356,316.1,2024-08-03
40.4349,-105.332,304.7,2024-08-03
38.3283,-108.4311,304.5,2024-08-03
38.3211,-108.4075,308.2,2024-08-03
38.3019,-108.4444,317.5,2024-08-03
38.3079,-108.4188,330.8,2024-08-03
38.3058,-108.425,332.2,2024-08-03
38.304,-108.4387,323.5,2024-08-03
38.2984,-108.4326,332.8,2024-08-03
38.3165,-108.4116,341.8,2024-08-03
38.3046,-108.4305,306.1,2024-08-04
38.3187,-108.3919,336.1,2024-08-04
38.3173,-108.4056,333.6,2024-08-04
38.3285,-108.3942,301.9,2024-08-04
40.9852,-106.9832,356.4,2024-08-05
38.3097,-108.3926,354.2,2024-08-06
38.3058,-108.4089,342.8,2024-08-06
38.3077,-108.387,340.2,2024-08-06
38.3079,-108.4144,336.7,2024-08-06
38.337,-108.3823,316.4,2024-08-08
38.6333,-108.0946,316.0,2024-08-20
38.6304,-108.0791,327.0,2024-08-20
37.1762,-108.9109,322.3,2024-09-05
37.7794,-108.7808,318.9,2024-09-07
37.7738,-108.7752,316.8,2024-09-07
37.13,-108.8591,328.3,2024-09-11
37.1401,-108.8563,357.1,2024-09-11
37.1428,-108.8713,326.2,2024-09-11
40.2151,-104.1648,338.7,2024-09-12
40.2104,-104.1863,326.7,2024-09-12
40.2267,-104.1692,353.0,2024-09-12
40.1588,-108.1704,321.3,2024-09-12
40.1555,-108.1603,322.9,2024-09-12
40.144,-104.7421,320.3,2024-09-13
40.1578,-108.1468,319.1,2024-09-13
40.166,-108.1353,375.7,2024-09-14
40.1639,-108.1621,358.9,2024-09-14
40.1638,-108.1426,375.3,2024-09-14
40.1619,-108.1692,329.9,2024-09-14
40.1769,-108.1448,345.1,2024-09-14
38.3769,-108.8989,312.3,2024-09-23
39.9828,-102.6637,315.2,2024-09-25
38.4317,-108.9781,316.8,2024-09-25
37.6237,-108.5522,315.2,2024-09-25
37.6222,-108.5404,317.4,2024-09-25
37.6252,-108.564,311.7,2024-09-25
37.605,-108.5409,338.7,2024-09-25
37.602,-108.5565,331.7,2024-09-25
37.599,-108.5723,318.6,2024-09-25
37.6152,-108.5438,356.4,2024-09-25
37.6123,-108.5595,377.1,2024-09-25
37.6093,-108.5752,329.7,2024-09-25
37.6225,-108.5627,352.2,2024-09-25
37.6194,-108.5792,325.9,2024-09-25
38.4259,-108.9742,313.5,2024-09-25
38.4226,-108.9911,323.5,2024-09-25
38.4362,-108.9773,325.7,2024-09-25
38.4332,-108.9926,364.1,2024-09-25
37.6061,-108.5435,314.1,2024-09-26
37.6036,-108.5574,319.9,2024-09-26
37.6158,-108.5461,302.3,2024-09-26
37.6134,-108.5601,300.8,2024-09-26
37.9031,-108.8366,316.1,2024-09-26
37.6125,-108.5455,311.8,2024-09-26
37.6134,-108.5519,311.4,2024-09-26
37.9082,-108.8606,320.8,2024-09-26
37.6013,-108.5514,318.0,2024-09-26
37.9026,-108.8577,328.4,2024-09-26
37.901,-108.8733,343.2,2024-09-26
37.8994,-108.889,321.1,2024-09-26
37.9114,-108.8753,316.4,2024-09-26
39.3286,-105.7368,317.2,2024-09-28
40.6794,-104.4752,323.3,2024-09-29
40.6921,-104.4802,323.3,2024-09-29
40.6892,-104.4836,324.9,2024-09-29
37.3027,-106.9355,314.9,2024-10-02
38.7817,-108.5787,312.9,2024-10-02
38.7821,-108.5832,314.6,2024-10-02
37.3003,-106.9283,305.7,2024-10-03
37.3067,-106.9352,350.1,2024-10-03
37.3052,-106.9476,322.5,2024-10-03
38.4779,-104.8124,350.3,2024-10-03
38.4697,-104.7988,333.1,2024-10-03
38.4681,-104.8162,330.2,2024-10-03
38.4807,-104.8006,323.4,2024-10-03
38.479,-104.8181,323.3,2024-10-03
37.3182,-106.9618,319.4,2024-10-04
37.3126,-106.9629,318.5,2024-10-04
37.4804,-105.904,314.3,2024-10-05
37.4782,-105.8913,323.4,2024-10-05
37.471,-105.9064,317.0,2024-10-05
40.8261,-103.867,313.9,2024-10-15
37.2149,-108.7299,302.8,2024-10-16
39.8647,-102.8596,338.5,2024-10-29
39.8627,-102.8719,366.1,2024-10-29
40.3648,-105.5636,301.0,2024-11-01
38.1139,-103.8792,302.5,2024-11-03
39.5801,-105.969,322.9,2024-11-20
39.5918,-105.9746,305.7,2024-11-20
40.9901,-106.1831,339.4,2024-11-20
40.9827,-106.1848,326.0,2024-11-20
40.9865,-106.1811,305.6,2024-11-21
38.1398,-107.8895,305.0,2024-11-21
39.1231,-107.4426,300.3,2024-11-22
39.1207,-107.4806,333.6,2024-11-22
39.1243,-107.4517,311.9,2024-11-22
39.1222,-107.4898,324.2,2024-11-22
37.5982,-105.3676,321.4,2024-11-25
37.4927,-105.2223,301.7,2024-12-01
39.1144,-107.4874,331.6,2024-12-04
39.1125,-107.5084,313.6,2024-12-04
37.5514,-106.5575,319.5,2024-12-04
40.0322,-105.7933,305.6,2024-12-11
38.2049,-106.604,302.7,2024-12-17
38.1816,-106.6003,318.3,2024-12-18
38.1905,-106.6026,316.0,2024-12-18
40.3922,-106.2379,300.9,2024-12-19
